hitRate,misses,falseAlarmRate,reactionTime,mood,dembo,anxiety,label
99.83184185369527,8.331475584039412,61.51899321444084,864.0977244235783,4.398589562709645,39.78784813945581,5.054897217790842,2
56.45797075757475,14.310765408880835,48.493970756070404,398.61782357725076,3.686802737623427,69.45025923663167,4.223464462295564,1
55.67787960998145,10.073597933891994,41.62461607230347,752.0069546281655,3.0806540044479735,88.1745200254832,5.9671615489703695,2
78.04689857676931,13.149804039875175,32.27862929699177,337.1098984929165,1.115130705253356,80.41098045388952,6.582785962181182,1
85.20398840496118,3.194462422633661,10.909718046941581,259.45403268412326,2.402350235226388,67.19341494837064,4.530196405897591,0
71.87374610118646,13.562380417406226,27.86043736186403,584.093167953877,4.134612050964572,51.72342258570161,6.598780302050861,0
93.11818543733726,14.242809354864631,11.765878474323035,852.2819563549714,2.9684651723181528,40.659551063916666,5.132221806144352,1
99.00162876427385,7.389271409893044,26.300128823000655,661.7105553058718,1.9605824751127723,26.06906624869311,2.159917497195843,1
56.40229194788862,2.278540402684415,11.10617381195281,666.5685841220895,1.7275203375965793,47.65338266590906,9.071095689154106,2
73.69808201314362,10.013366077815407,13.785589696130387,374.98786222563604,1.1634744650659155,33.514805045773166,3.5073130512876274,1
58.85052421383734,1.3305380063558343,9.650869688048065,549.5061992212718,1.82533487362317,49.14158888384604,5.530755437693712,1
84.51974143146826,0.589682097616484,63.95283191272341,658.13525316909,1.3270361277954876,89.88628992854218,9.287851604786319,2
53.05389799274319,4.153164722208055,64.4961023834449,736.3687987493779,1.7380840774255093,36.747945866936824,4.334248925122438,2
74.22614925955106,9.27382157295444,29.51309116558179,550.6475654865461,3.989883752535026,22.934656231247832,3.2719324990961867,1
85.66747929422762,13.42810256530799,40.93419536925329,595.8737654224551,1.4286880453591042,55.79298934587637,5.793555398095209,1
62.12352518173648,4.0386484642407146,30.182733048369812,263.0462785555221,2.288316662332713,36.91584055972357,3.9474761696012317,1
55.98810659096256,13.357909211098423,47.48739628432389,691.4165074439182,4.156684954429354,59.87537591432458,1.7822825927868133,2
76.85532709092739,8.802616770313186,59.6351579347464,530.5787050492916,1.510321211182255,42.702072463897956,4.267740667587716,2
82.29586206658007,8.561674570033679,28.4877380718277,891.2349117154369,3.4230992774275486,38.97814333887956,1.9160422535836337,1
57.642956959216605,3.689365925767622,12.854509860764454,371.26856563334877,2.1403806747753884,33.86988762358038,9.070888821637826,2
54.01168728308211,7.86767084355382,32.83174615917292,888.5461009905941,1.4481556086722094,51.82844792365933,9.72523389947832,2
93.27535629469901,12.256081064239199,20.632226163595185,361.0769318035428,3.674572879697724,94.35007913020686,6.010866037125368,0
78.580634473495,4.199686404904263,61.55943465535495,371.5784365623902,2.2947169456169747,54.034915089313344,5.568493408160095,1
62.12048662075401,1.722552371088053,48.849603395330604,437.60985960616625,3.324952885690449,32.34901722193619,5.330260916693358,1
76.62947162757929,0.7773530523364036,26.92834225551365,337.36954001033325,1.253499881891071,99.19681859119562,3.9011846047725065,0
90.49372229273175,3.8196098214564578,54.52021777791434,744.1481089282963,3.382554962431377,57.72609508401267,4.706568227325417,1
67.44341332714977,13.942937163717387,66.44955262301833,877.2674919332331,1.497188893942179,78.46939801629154,9.44506411138934,2
59.061653308283006,0.9974440105016624,59.289651943204724,623.4075235669427,4.367315107033088,31.18179013010316,8.15740580673901,2
60.08136600238723,2.4548391429855676,13.141263834479435,779.4735681503984,3.6607888827848005,61.845233981529546,4.229474357111522,1
93.86002704065541,5.886676611339531,65.32795515772617,535.437690570642,2.5077777176996303,57.01438285356851,3.7124008674772786,0
87.38046900881255,7.540805851387187,18.577015611745384,834.7234726284695,2.5355648854928456,63.48422888911909,9.158248998680923,2
81.21189979569961,1.753470610625461,75.18656988907802,658.0102344964216,2.3396224586283445,31.141765813070982,8.146226703432664,2
81.00363779642568,8.001916379644824,71.51140664407662,762.588187295945,1.6066995189310047,44.93776542364386,3.236402258330192,2
87.19731462863385,0.5029865210366907,45.59117478970532,745.5981457314488,4.507062547046997,47.366539897272595,8.391315742048116,2
55.53158684776036,12.696784376017773,10.199092986558593,508.2367388642387,4.1891814631182145,31.993394187901902,3.0632625570937733,1
86.1126284196533,10.800548048191116,51.29181063082378,701.066488903615,3.1708977733903847,40.14392471255622,4.111263941535275,2
59.079885840071285,13.626758420004425,46.671343581289634,510.55342089636594,2.8480232145765307,95.78266716894522,2.380162628044722,1
79.31149160083986,7.58833018326699,48.91633883477183,261.7716194835463,4.488495635776606,94.56946259868899,6.086198652302881,0
84.8325411938446,13.837490717659435,56.57909074507189,349.15037789426987,3.3051534406672527,68.53720371062848,4.817176041721474,1
86.82221178123615,14.015505221535223,74.04548103254211,543.0455914126859,1.452952183363021,98.78729591698676,8.550082778013408,2
56.233134060163344,13.812628239260585,69.59170896497027,587.2447371319469,3.365101742979717,51.920216309610424,1.492854749398282,1
66.75986208229504,12.042801728970172,0.3705618403682287,466.77446159924375,2.5926747743637732,62.99164823503383,9.278700547714845,2
67.31729971829806,5.204298028443415,59.00009984877987,543.9416615783746,1.8984192917599279,56.195161290615474,2.2677131834181985,1
58.819349325311165,7.475516591092196,33.514035960363834,844.649835694265,2.4495755964665324,66.44706802224349,6.690378591275773,1
50.654722829416684,9.953060580250659,14.242877349580114,874.6957063551458,1.5946509110124518,53.1699298981619,1.7681470127077947,2
99.84371259229736,7.5329251549686385,47.630801385603505,293.5997103024779,3.999841881596711,36.792447447646865,9.082488604966423,2
60.25698202410036,2.8603158099549986,2.9239734278475904,556.8435143214995,3.2593645330504657,25.25669115426819,7.9797485502550956,1
72.66444173740138,7.8658540399137005,35.26101975505825,510.4959895689619,3.2385613252328715,32.419219674457,2.63735317445744,0
93.08928105067587,14.19173193200449,29.864745302380236,425.9840375433099,3.575998172956063,52.698733687847714,1.2284772009431038,0
57.80762986830952,10.739583432710964,52.71391535281211,267.6123951272643,1.8878886477317978,38.48598372704571,7.047034692388555,2
50.98552688771821,1.5616287297686076,63.99328682985515,366.05403033531684,3.610984431407499,39.05462248373812,1.8949725348341064,1
62.1586095499727,10.834003977834888,68.45571744850287,789.6429119685446,2.5887341184738193,73.44681092565169,2.844858658742389,2
64.65738651305067,13.445037277816796,1.0401538808588828,305.58054505540423,1.8315450205841093,22.122576309905575,2.632918915808176,2
79.15207804848461,6.321368258887469,71.41373688615799,781.3383151299865,2.367269406791504,40.7538746745034,4.417231673505402,2
79.51474712574039,4.020954612343144,49.93191262793072,516.1175739243063,3.208188723407921,54.890122330825335,3.650191835877259,0
97.42266534810784,11.454086912396413,11.209054061316204,814.5041843336434,2.9497247929980546,91.56417815152732,8.198697303525837,1
71.26067522346167,0.337039624801761,21.494188750795686,602.0622395295635,3.533912879304589,40.631014834656185,2.254204666655417,0
91.74651183996495,14.766032710553281,42.055214584214866,361.5915358013973,2.089229306077476,21.471254123797337,9.228689259044492,2
55.88755414450706,8.647747132713803,21.92441765497648,610.2157016352658,3.605681553407457,86.37934429657614,2.8577914458454288,1
50.549791432924025,2.053284451032109,72.0014913478484,818.0285504156349,3.389652408681233,68.04134883469227,6.9853300709163,1
58.76856393117248,13.716179188874397,33.50164199136585,499.0400433621734,3.07567082113135,23.757277342004404,2.4965503188047147,1
86.90168082131852,1.241980018876897,48.252168757311054,409.4769212928586,2.557182456167906,43.09549894165599,4.201054448184542,1
85.95229525921228,4.456825734347626,45.312371223751775,559.4327614294148,3.6546846614505926,94.94637914598064,7.593148874892252,1
60.74701892953784,0.4677470259192701,20.98112354398601,636.8006549551656,1.2057032539370014,59.70929977609891,6.371585640252003,1
66.71219454084805,11.56368305618733,8.527860250701744,298.8395581282757,3.9127550248144134,59.63930529649588,7.195621567849624,1
71.74136693018731,3.696030498586602,65.52818541393597,769.6203213298365,3.778785883417707,41.771610978397014,6.312076001821784,1
68.04869484700134,1.3737310998995123,73.38508603697943,338.9321100973249,4.80094941528321,55.68046183663646,2.666196359547577,1
77.0950473689179,13.094187538146125,58.577990912764896,774.2647461099423,3.6351334668428694,75.3821251614282,8.642760864087872,2
62.483400442959294,7.341374454647108,17.696755345568178,891.9842051978205,4.776237358746453,23.154144909480472,7.350176552641196,2
96.26241587078329,2.708630176910003,45.435618444210355,845.0673934322272,1.1357839143431954,75.7936213797472,3.676141066352957,1
96.21980976882652,14.565873677480516,75.54131912907471,558.2392408273515,4.448170603957253,87.56395188280563,3.871904259189301,1
91.44577370753387,0.5551145207323893,47.70159027856424,399.505744237007,1.4822675431091152,26.156256130336732,7.266598982903258,2
66.9937481884033,10.871501572931422,5.22850726391539,454.9387195898967,3.157965169501349,83.25785318711709,3.8687725263886295,1
81.29456882185045,13.289666223542808,49.26905505458436,401.42365858986193,1.097603126226152,89.60790991207439,1.1914246976534844,1
93.73508363420997,7.93405701040818,75.1254158810317,769.2091032528825,4.99173644213335,48.05694523613681,7.904694600380142,2
70.0965456804621,7.198134304558633,50.20043705746961,817.8901242211202,4.93633387679718,81.46187310916146,4.759901039506004,1
71.06785011385351,11.063734523833372,19.102171661464187,321.8081735354065,2.418488630563106,42.97911933232654,3.6667730841039106,1
61.680387552495496,0.6313978445454282,1.4299147786731048,892.0195533284206,2.7110925349434494,50.74613177277453,7.116825544237629,1
60.912694393253204,14.24941775925338,62.907601153244165,308.1171515029687,2.6703231031397134,90.32946460497317,9.502588200622693,2
73.37007556249348,9.201170838160616,13.362715687366018,894.2596069890348,1.9266868055337736,95.41854193081005,6.846819840931316,1
80.38683974394296,7.6903276652476285,18.453584937420693,364.74322080358036,1.8819448362807014,34.91506097154036,8.01626026210078,1
67.5062629583365,0.8676401484509455,77.52821041126491,824.4608252262267,4.711009132780852,99.59262581171483,2.5650572429753855,1
69.81210094513294,11.37357713556137,55.681649444303375,350.0323391209058,4.2633324999624715,37.95524574693285,3.0143585334036076,2
76.84872114467068,8.894099022625547,46.40689662702489,309.46644430854064,4.5098434505215215,41.24800340709648,2.1656342915452376,1
94.43740399344887,14.3347724734463,68.97020938123605,776.1854485711707,3.620967922556087,64.06858964873115,1.7828808392026914,1
70.42266065353493,5.59032775518471,20.7803027008261,720.2230738975802,2.9835029403150832,26.483697272611835,2.981648817548302,1
84.16293818297979,1.1419628923545027,68.0965531239015,571.8452425590833,2.922346309306592,67.3926227727614,8.422128693326343,1
67.39046039510966,10.170242288385953,45.25855711966329,423.5683756101239,4.514519945420632,83.79408172855425,6.926066511925829,1
92.52908645471209,13.009413014397035,56.66903813720278,794.0586634363868,3.7898858466771346,74.41126174082403,6.5675024039366585,1
87.63583197788206,2.3790765793961057,70.46966073591427,816.6982930344008,1.1169891321382366,86.06534004518102,2.1598288072610066,1
66.7559427129571,11.152623844374116,12.860791683864656,781.6785656773905,4.328536711830967,60.597418700866896,1.0574728454515023,1
64.35190665874563,9.253903775636132,78.49489424219388,660.6787925608344,2.039214324256639,70.72045624796891,5.8598684174427,2
88.99226975755718,1.604709582404376,60.88223220016224,601.8232761394717,4.851968015435979,47.34977328309489,6.693597038205533,1
96.60140527550087,1.5376459198601888,74.9782789789161,697.1257194955288,1.2713482364206876,44.0770853557453,7.373548797807534,2
53.36753007343859,8.732556902644099,27.67064455623654,653.5950865488601,1.1829681352500514,89.7229444921901,9.761400722596573,2
98.44389276428458,11.24477747614387,10.406899210450558,742.8710773538646,1.098347665835206,21.76988412231978,3.912491972345871,2
74.43215952023328,11.556111267116899,54.66363012852042,539.8367591448864,2.0945066651266635,99.76996001261689,4.835631720123756,1
72.56935121648377,2.4543573178750377,63.58476389999435,700.8934467579677,1.8830784511550416,26.590483649267416,7.124493718672418,2
82.72556071405677,4.09889290497314,76.06908498003283,348.18762965758515,2.7293392041704077,95.4892736134079,4.7775458523351,0
81.92629738320429,5.963915969441914,21.937216187893604,889.5854711738883,2.637336025260172,91.52793629433076,3.0695914530197754,0
60.655235201254165,0.4670112432676704,52.133346030070804,489.54212342044474,4.457432999358549,57.85679253532457,9.713740851232496,2
59.27627578515606,13.029347519334161,62.12774822333934,751.0991990186337,4.379132912467551,80.88191927543991,6.635982894682739,2
56.56224388411938,0.48789269236877875,73.66782782525495,650.8227044384797,4.186149163904705,58.52178812100401,2.0557737006615504,1
56.259289610127524,10.28347930843457,34.424471591957015,380.3410723552189,2.9663781869657475,25.13671496601073,6.237742617229589,1
63.449670221754886,11.963386509557822,24.8289567138859,545.8930969031708,1.0464821596324025,25.795751023564712,4.532442007660164,2
73.99694173585618,9.000308221789556,23.33300629674426,701.7382259822526,4.440489588756819,82.38807911146799,1.3565694281352143,1
74.02534736289145,1.573952676272623,19.363601269002196,891.3306856236452,1.569982171606053,59.911052276108485,6.563401608863072,1
85.12324852720519,8.394730252303711,0.7816677935346927,462.19985035859474,3.0708465735388457,27.02931993158667,4.155642380882627,1
51.66015543956833,1.1786774573253112,31.753862096127683,336.2652401279892,3.2701633930462326,75.15719753098125,8.205280291981746,1
60.007512212240506,2.512238733886046,8.36542722675202,663.6796622033639,3.8259029059476046,22.526891586051363,9.42591021619321,2
52.59856418257362,8.119445029516058,56.724841556073315,816.1299304349557,3.856347728529711,84.13824664558335,4.0550517328852544,2
90.7412556873256,1.201722695770127,71.58533248484221,605.9350444999286,4.269191079849975,56.18546276146401,6.792199256768725,0
76.32013304680567,10.973842826329978,6.530398562447166,289.22885459386646,1.9884129360405858,32.76357440905507,8.846052099329814,2
60.960699367902215,14.637978837286969,26.951663341688548,368.3766451976545,4.1587940285699165,72.69662204007008,5.483761448078251,1
77.76817754688156,10.788026674083957,18.276379306503898,897.6170454368822,4.8991726485871325,72.02605490775495,2.7958820583623063,1
84.01141212156458,1.0829761346876376,2.452200176464485,417.49387753228893,2.850491826957265,89.46180043267044,7.544521627896772,0
87.13532605999904,6.38240001672113,27.674799403757035,491.1751959399918,4.950598254944231,23.2087353129986,8.803283465102037,1
78.93377042861967,6.579231287843857,58.02061283321092,566.3348119260568,4.493692952326642,92.05614912090068,4.795488341861098,0
63.841389861752575,8.885254928900434,72.98906764933528,386.93042285368324,3.491866334253931,70.52481760740164,7.5980172017375285,2
56.57838425636299,10.737374470231329,72.72260165325127,366.79402076565725,1.9501732996955106,97.71160752333117,2.628792574385408,2
92.71925466847895,7.384167846720522,19.778485952254165,815.9874358271325,2.781221020010662,61.18538831437522,4.233100324597891,0
79.64754257174637,2.4528580887753417,31.286522932140855,880.1180095179369,2.03253373080451,72.53893316330337,3.926710578022254,1
88.67365628433004,1.9631049107752474,77.58568360628358,544.9632018993655,1.9442018533858558,25.87973978640101,2.5278211457878665,1
75.98869742780089,5.055047646469294,66.31066927060876,530.0768903801738,1.9948570903505196,69.37159892832241,7.360994951969012,1
58.35209539504749,2.514288244324765,2.9337141546834378,728.6613097926663,3.6552181104872203,57.97047005998511,8.597534040722774,1
90.28350764750266,8.780315465951283,69.4617024410607,383.79678652389936,1.4476784775909115,41.57996892135917,1.5137817048038338,2
76.5584764000516,14.049085384424423,3.1474832534807717,329.3714441065174,2.808796113133741,94.7100014022324,3.8454049447907543,0
75.36174043441963,0.6235928857558815,11.867456076967109,891.3095799232505,4.860474785744183,20.395198474752767,9.566306068809151,2
81.95599689077503,13.018774417800332,36.379188450708725,585.1374185765126,2.9553863210276807,73.34914060368834,2.256861292806816,0
51.4986794936339,4.618949123867864,56.37446101893174,381.20474387991646,3.6937297332996692,97.59296368858163,1.8451064421047656,1
83.63010591125632,6.656253289568567,69.45138035020042,365.14736314080085,3.770503808904658,87.04922317184882,9.501527975266209,2
84.16240141448229,7.4576214601264095,49.42777921609711,814.7882399111669,3.2824389865553187,22.43096477574695,9.3785382595628,2
84.47633755157806,10.147700786658698,17.254012191817374,678.2755556512273,2.575457622616634,72.09863816331936,1.9593372727719165,1
82.89226523015179,14.991205886559998,3.8569631088444822,885.1632197438562,2.6276318428914824,89.66027602698074,8.04146935652446,1
78.3508130493334,11.076738138769898,70.28124490410784,512.6912090731714,2.308132646252955,73.40747084508678,8.270613477471327,2
88.11425673883079,11.967204732879518,34.84666518503464,781.5922405137641,1.4808362214824338,63.559127836867965,1.0518279444830942,1
66.22929149501351,5.496923023070968,31.69381532874043,702.0536843484103,2.554232405081383,55.895489809802456,3.1378971778689473,1
68.662589581467,3.4090444089472722,5.855673901475491,642.2415856978956,3.672851194220065,69.55922768076917,5.171446394205152,0
68.98928900896149,12.950004743577379,41.526542810897446,561.4682204593252,1.1025682632257428,47.299826210092505,4.421760569072713,2
69.94113904484502,8.702585538409984,42.68820373815028,645.138310315739,4.059533046168513,85.03885909728749,7.46310768603845,2
97.77618479774674,0.27348874014542446,15.662238854683688,254.91586873579237,3.589898856618412,91.84244391599896,3.1913406691866935,0
96.35172723981533,0.9040108543434128,74.75488214444114,478.55474670576234,1.405683313796866,58.86974073490605,3.3109891094845714,1
64.24364509809614,4.609349473894299,64.24207182661307,600.4548298389154,2.2452307966240146,68.82670266487347,7.445356068008742,2
63.63120003667669,6.203236522880273,9.750887466955804,367.74707719754224,3.7244714158599312,34.515067815650156,5.726470453003541,1
85.45231308612163,1.6031538464211574,45.38497757031229,416.76580940588644,4.851707500950319,58.683651737593976,8.253932947976423,1
77.51132710781309,0.6511879928222875,50.65211004752179,868.4121724343271,3.4064472805853248,85.53510875414321,8.957858170135669,1
61.40398859744663,3.1806725986233997,48.87847910807934,517.1685053743581,4.359445211466881,92.00184987184089,4.180792413724463,1
61.8435279487241,11.707882728657927,21.984482843850888,784.6993070338909,2.6949530145950513,73.40399194331764,1.8598178245120136,1
81.19296623382866,6.7765151810584365,46.92867705403793,359.2092350341612,3.9474949797767285,89.02376620345828,2.9506582008169806,0
54.78572777600809,0.35457879069504594,51.357720035461284,644.6111234577074,3.18678965085628,38.555767689278035,4.518153963149632,1
79.72381675930865,7.4515028828875405,79.02284161719098,338.6858391618765,3.780578216190375,52.34550144834337,4.853796534330533,0
85.87988828290881,10.386542269865545,79.30047949617506,333.4562881451814,1.4164385975366653,77.94710537029928,6.205482253057681,1
63.70803332799029,1.191290534834799,6.852659967714443,831.2240685316768,1.7674692988749716,45.86972496924166,3.039907620042892,2
67.74981529159686,1.0413576411914005,41.52478327266163,293.9481663349397,4.201426031289446,38.69696655283464,5.860107231440596,1
94.0039543780729,9.763160535707913,42.636622924106824,460.81693952499415,2.3320076522327917,73.5589564158552,9.947254250990508,2
83.09195949246893,8.366751260550373,58.45204081913969,552.3836479844168,1.2405693704031409,64.98374527023279,9.618627560548422,2
58.76514711788298,10.350073362309987,16.074695092724518,598.2879949075028,1.3867057985868785,56.02967490065481,7.805469960057215,2
67.37857621194911,9.97367586730827,63.635996863178335,852.6655826616442,1.9385683274218142,51.94527326474465,2.371744119973757,2
99.62417510791876,13.90501451886443,43.196570422444765,797.3216413446738,3.0838319090881687,69.88685504022078,1.8021198890441497,1
87.7635210248404,1.9157022545285223,66.08541042020227,758.3182569857508,3.8349787909719057,22.89283044198097,3.7281552035079573,1
